aircraft_model,registration,delivered,config,ife,wifi,power,J,F,PP,E+,Y,aircraft_image,aircraft_seatmap
Boeing 737-900ER,N68823,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69824,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66825,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69826,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N67827,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66828,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69829,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69830,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66831,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N65832,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69833,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68834,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69835,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68836,2014,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66837,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69838,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69839,2014,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69840,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66841,2015,20F/45E+/114Y,PDE,ViaSatKA,110V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68842,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68843,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N64844,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N67845,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N67846,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69847,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66848,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N62849,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68880,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N61881,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N61882,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N62883,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N62884,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69885,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N61886,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N61887,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69888,2015,20F/45E+/114Y,PDE,ViaSatKA,110V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N62889,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N63890,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68891,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N62892,2015,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66893,2016,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N62894,2016,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N62895,2016,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N62896,2016,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66897,2016,20F/45E+/114Y,AVOD,ViaSatKA,120/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N61898,2016,20F/45E+/114Y,PDE,Satl Ka,110V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N63899,2016,20F/45E+/114Y,PDE,Satl Ka,110V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737 MAX 9,N67501,2018,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37502,2018,20F/48E+/111Y,PDE,ViaSatKA,110 V,NA,20,NA,48,111,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/61c72950276939c2/original/737-900-MAX9_Seatmap.png
Boeing 737 MAX 9,N27503,2018,20F/48E+/111Y,PDE,ViaSatKA,110 V,NA,20,NA,48,111,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/61c72950276939c2/original/737-900-MAX9_Seatmap.png
Boeing 737 MAX 9,N37504 ,2018,20F/48E+/111Y,PDE,ViaSatKA,110 V,NA,20,NA,48,111,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/61c72950276939c2/original/737-900-MAX9_Seatmap.png
Boeing 737 MAX 9,N47505 ,2018,20F/48E+/111Y,PDE,ViaSatKA,110 V,NA,20,NA,48,111,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/61c72950276939c2/original/737-900-MAX9_Seatmap.png
Boeing 737 MAX 9,N37506 ,2018,20F/48E+/111Y,PDE,ViaSatKA,110 V,NA,20,NA,48,111,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/61c72950276939c2/original/737-900-MAX9_Seatmap.png
Boeing 737 MAX 9,N37507 ,2018,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37508 ,2018,20F/48E+/111Y,PDE,ViaSatKA,110 V,NA,20,NA,48,111,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/61c72950276939c2/original/737-900-MAX9_Seatmap.png
Boeing 737 MAX 9,N27509,2018,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37510 ,2019,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N27511,2019,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N47512,2019,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37513 ,2019,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37514,2019,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N27515,2020,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37516,2020,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N47517,2020,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37518,2021,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N27519,2020,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N27520,2020,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37521,2020,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37522,2021,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37523,2020,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N47524,2020,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37525,2021,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N27526,2021,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37527,2021,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37528,2021,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N17529,2021,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37530,2021,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37531,2022,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37532,2022,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N47533,2022,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37534,2022,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37535,2022,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37536,2022,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37537,2022,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N37538,2022,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
Boeing 737 MAX 9,N27539,2022,20F/45E+/114Y,AVOD,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478424e0a7f686a3/original/737-9_ICR-B3D_B3Di11142017_3850x1100.jpg
